year,month,week_number,inflation_rate,inflation_mom_change
2020,3,4,5.4,-0.7999999999999998
2020,3,5,5.4,-0.7999999999999998
2020,3,6,5.4,-0.7999999999999998
2020,3,7,5.4,-0.7999999999999998
2020,3,8,5.4,-0.7999999999999998
2020,3,9,5.4,-0.7999999999999998
2020,3,10,5.4,-0.7999999999999998
2020,3,11,5.4,-0.7999999999999998
2020,3,12,5.4,-0.7999999999999998
2020,3,13,5.4,-0.7999999999999998
2020,3,14,5.4,-0.7999999999999998
2020,3,15,5.4,-0.7999999999999998
2020,3,16,5.4,-0.7999999999999998
2020,3,17,5.4,-0.7999999999999998
2020,3,18,5.4,-0.7999999999999998
2020,3,19,5.4,-0.7999999999999998
2020,3,20,5.4,-0.7999999999999998
2020,3,21,5.4,-0.7999999999999998
2020,3,22,5.4,-0.7999999999999998
2020,3,23,5.4,-0.7999999999999998
2020,3,24,5.4,-0.7999999999999998
2020,3,25,5.4,-0.7999999999999998
2020,3,26,5.4,-0.7999999999999998
2020,3,27,5.4,-0.7999999999999998
2020,3,28,5.4,-0.7999999999999998
2020,3,29,5.4,-0.7999999999999998
2020,3,30,5.4,-0.7999999999999998
2020,3,31,5.4,-0.7999999999999998
2020,3,32,5.4,-0.7999999999999998
2020,3,33,5.4,-0.7999999999999998
2020,3,34,5.4,-0.7999999999999998
2020,3,35,5.4,-0.7999999999999998
2020,3,36,5.4,-0.7999999999999998
2020,3,37,5.4,-0.7999999999999998
2020,3,38,5.4,-0.7999999999999998
2020,3,39,5.4,-0.7999999999999998
2020,3,40,5.4,-0.7999999999999998
2020,3,41,5.4,-0.7999999999999998
2020,3,42,5.4,-0.7999999999999998
2020,3,43,5.4,-0.7999999999999998
2020,3,44,5.4,-0.7999999999999998
2020,3,45,5.4,-0.7999999999999998
2020,3,46,5.4,-0.7999999999999998
2020,3,47,5.4,-0.7999999999999998
2020,3,48,5.4,-0.7999999999999998
2020,3,49,5.4,-0.7999999999999998
2020,3,50,5.4,-0.7999999999999998
2020,3,51,5.4,-0.7999999999999998
2020,3,52,5.4,-0.7999999999999998
2020,3,53,5.4,-0.7999999999999998
2020,4,1,5.2,-0.20000000000000018
2020,4,2,5.2,-0.20000000000000018
2020,4,3,5.2,-0.20000000000000018
2020,4,4,5.2,-0.20000000000000018
2020,4,5,5.2,-0.20000000000000018
2020,4,6,5.2,-0.20000000000000018
2020,4,7,5.2,-0.20000000000000018
2020,4,8,5.2,-0.20000000000000018
2020,4,9,5.2,-0.20000000000000018
2020,4,10,5.2,-0.20000000000000018
2020,4,11,5.2,-0.20000000000000018
2020,4,12,5.2,-0.20000000000000018
2020,4,13,5.2,-0.20000000000000018
2020,4,14,5.2,-0.20000000000000018
2020,4,15,5.2,-0.20000000000000018
2020,4,16,5.2,-0.20000000000000018
2020,4,17,5.2,-0.20000000000000018
2020,4,18,5.2,-0.20000000000000018
2020,4,19,5.2,-0.20000000000000018
2020,4,20,5.2,-0.20000000000000018
2020,4,21,5.2,-0.20000000000000018
2020,4,22,5.2,-0.20000000000000018
2020,4,23,5.2,-0.20000000000000018
2020,4,24,5.2,-0.20000000000000018
2020,4,25,5.2,-0.20000000000000018
2020,4,26,5.2,-0.20000000000000018
2020,4,27,5.2,-0.20000000000000018
2020,4,28,5.2,-0.20000000000000018
2020,4,29,5.2,-0.20000000000000018
2020,4,30,5.2,-0.20000000000000018
2020,4,31,5.2,-0.20000000000000018
2020,4,32,5.2,-0.20000000000000018
2020,4,33,5.2,-0.20000000000000018
2020,4,34,5.2,-0.20000000000000018
2020,4,35,5.2,-0.20000000000000018
2020,4,36,5.2,-0.20000000000000018
2020,4,37,5.2,-0.20000000000000018
2020,4,38,5.2,-0.20000000000000018
2020,4,39,5.2,-0.20000000000000018
2020,4,40,5.2,-0.20000000000000018
2020,4,41,5.2,-0.20000000000000018
2020,4,42,5.2,-0.20000000000000018
2020,4,43,5.2,-0.20000000000000018
2020,4,44,5.2,-0.20000000000000018
2020,4,45,5.2,-0.20000000000000018
2020,4,46,5.2,-0.20000000000000018
2020,4,47,5.2,-0.20000000000000018
2020,4,48,5.2,-0.20000000000000018
2020,4,49,5.2,-0.20000000000000018
2020,4,50,5.2,-0.20000000000000018
2020,4,51,5.2,-0.20000000000000018
2020,4,52,5.2,-0.20000000000000018
2020,4,53,5.2,-0.20000000000000018
2020,5,1,4.0,-1.2000000000000002
2020,5,2,4.0,-1.2000000000000002
2020,5,3,4.0,-1.2000000000000002
2020,5,4,4.0,-1.2000000000000002
2020,5,5,4.0,-1.2000000000000002
2020,5,6,4.0,-1.2000000000000002
2020,5,7,4.0,-1.2000000000000002
2020,5,8,4.0,-1.2000000000000002
2020,5,9,4.0,-1.2000000000000002
2020,5,10,4.0,-1.2000000000000002
2020,5,11,4.0,-1.2000000000000002
2020,5,12,4.0,-1.2000000000000002
2020,5,13,4.0,-1.2000000000000002
2020,5,14,4.0,-1.2000000000000002
2020,5,15,4.0,-1.2000000000000002
2020,5,16,4.0,-1.2000000000000002
2020,5,17,4.0,-1.2000000000000002
2020,5,18,4.0,-1.2000000000000002
2020,5,19,4.0,-1.2000000000000002
2020,5,20,4.0,-1.2000000000000002
2020,5,21,4.0,-1.2000000000000002
2020,5,22,4.0,-1.2000000000000002
2020,5,23,4.0,-1.2000000000000002
2020,5,24,4.0,-1.2000000000000002
2020,5,25,4.0,-1.2000000000000002
2020,5,26,4.0,-1.2000000000000002
2020,5,27,4.0,-1.2000000000000002
2020,5,28,4.0,-1.2000000000000002
2020,5,29,4.0,-1.2000000000000002
2020,5,30,4.0,-1.2000000000000002
2020,5,31,4.0,-1.2000000000000002
2020,5,32,4.0,-1.2000000000000002
2020,5,33,4.0,-1.2000000000000002
2020,5,34,4.0,-1.2000000000000002
2020,5,35,4.0,-1.2000000000000002
2020,5,36,4.0,-1.2000000000000002
2020,5,37,4.0,-1.2000000000000002
2020,5,38,4.0,-1.2000000000000002
2020,5,39,4.0,-1.2000000000000002
2020,5,40,4.0,-1.2000000000000002
2020,5,41,4.0,-1.2000000000000002
2020,5,42,4.0,-1.2000000000000002
2020,5,43,4.0,-1.2000000000000002
2020,5,44,4.0,-1.2000000000000002
2020,5,45,4.0,-1.2000000000000002
2020,5,46,4.0,-1.2000000000000002
2020,5,47,4.0,-1.2000000000000002
2020,5,48,4.0,-1.2000000000000002
2020,5,49,4.0,-1.2000000000000002
2020,5,50,4.0,-1.2000000000000002
2020,5,51,4.0,-1.2000000000000002
2020,5,52,4.0,-1.2000000000000002
2020,5,53,4.0,-1.2000000000000002
2020,6,1,3.9,-0.10000000000000009
2020,6,2,3.9,-0.10000000000000009
2020,6,3,3.9,-0.10000000000000009
2020,6,4,3.9,-0.10000000000000009
2020,6,5,3.9,-0.10000000000000009
2020,6,6,3.9,-0.10000000000000009
2020,6,7,3.9,-0.10000000000000009
2020,6,8,3.9,-0.10000000000000009
2020,6,9,3.9,-0.10000000000000009
2020,6,10,3.9,-0.10000000000000009
2020,6,11,3.9,-0.10000000000000009
2020,6,12,3.9,-0.10000000000000009
2020,6,13,3.9,-0.10000000000000009
2020,6,14,3.9,-0.10000000000000009
2020,6,15,3.9,-0.10000000000000009
2020,6,16,3.9,-0.10000000000000009
2020,6,17,3.9,-0.10000000000000009
2020,6,18,3.9,-0.10000000000000009
2020,6,19,3.9,-0.10000000000000009
2020,6,20,3.9,-0.10000000000000009
2020,6,21,3.9,-0.10000000000000009
2020,6,22,3.9,-0.10000000000000009
2020,6,23,3.9,-0.10000000000000009
2020,6,24,3.9,-0.10000000000000009
2020,6,25,3.9,-0.10000000000000009
2020,6,26,3.9,-0.10000000000000009
2020,6,27,3.9,-0.10000000000000009
2020,6,28,3.9,-0.10000000000000009
2020,6,29,3.9,-0.10000000000000009
2020,6,30,3.9,-0.10000000000000009
2020,6,31,3.9,-0.10000000000000009
2020,6,32,3.9,-0.10000000000000009
2020,6,33,3.9,-0.10000000000000009
2020,6,34,3.9,-0.10000000000000009
2020,6,35,3.9,-0.10000000000000009
2020,6,36,3.9,-0.10000000000000009
2020,6,37,3.9,-0.10000000000000009
2020,6,38,3.9,-0.10000000000000009
2020,6,39,3.9,-0.10000000000000009
2020,6,40,3.9,-0.10000000000000009
2020,6,41,3.9,-0.10000000000000009
2020,6,42,3.9,-0.10000000000000009
2020,6,43,3.9,-0.10000000000000009
2020,6,44,3.9,-0.10000000000000009
2020,6,45,3.9,-0.10000000000000009
2020,6,46,3.9,-0.10000000000000009
2020,6,47,3.9,-0.10000000000000009
2020,6,48,3.9,-0.10000000000000009
2020,6,49,3.9,-0.10000000000000009
2020,6,50,3.9,-0.10000000000000009
2020,6,51,3.9,-0.10000000000000009
2020,6,52,3.9,-0.10000000000000009
2020,6,53,3.9,-0.10000000000000009
2020,7,1,4.2,0.30000000000000027
2020,7,2,4.2,0.30000000000000027
2020,7,3,4.2,0.30000000000000027
2020,7,4,4.2,0.30000000000000027
2020,7,5,4.2,0.30000000000000027
2020,7,6,4.2,0.30000000000000027
2020,7,7,4.2,0.30000000000000027
2020,7,8,4.2,0.30000000000000027
2020,7,9,4.2,0.30000000000000027
2020,7,10,4.2,0.30000000000000027
2020,7,11,4.2,0.30000000000000027
2020,7,12,4.2,0.30000000000000027
2020,7,13,4.2,0.30000000000000027
2020,7,14,4.2,0.30000000000000027
2020,7,15,4.2,0.30000000000000027
2020,7,16,4.2,0.30000000000000027
2020,7,17,4.2,0.30000000000000027
2020,7,18,4.2,0.30000000000000027
2020,7,19,4.2,0.30000000000000027
2020,7,20,4.2,0.30000000000000027
2020,7,21,4.2,0.30000000000000027
2020,7,22,4.2,0.30000000000000027
2020,7,23,4.2,0.30000000000000027
2020,7,24,4.2,0.30000000000000027
2020,7,25,4.2,0.30000000000000027
2020,7,26,4.2,0.30000000000000027
2020,7,27,4.2,0.30000000000000027
2020,7,28,4.2,0.30000000000000027
2020,7,29,4.2,0.30000000000000027
2020,7,30,4.2,0.30000000000000027
2020,7,31,4.2,0.30000000000000027
2020,7,32,4.2,0.30000000000000027
2020,7,33,4.2,0.30000000000000027
2020,7,34,4.2,0.30000000000000027
2020,7,35,4.2,0.30000000000000027
2020,7,36,4.2,0.30000000000000027
2020,7,37,4.2,0.30000000000000027
2020,7,38,4.2,0.30000000000000027
2020,7,39,4.2,0.30000000000000027
2020,7,40,4.2,0.30000000000000027
2020,7,41,4.2,0.30000000000000027
2020,7,42,4.2,0.30000000000000027
2020,7,43,4.2,0.30000000000000027
2020,7,44,4.2,0.30000000000000027
2020,7,45,4.2,0.30000000000000027
2020,7,46,4.2,0.30000000000000027
2020,7,47,4.2,0.30000000000000027
2020,7,48,4.2,0.30000000000000027
2020,7,49,4.2,0.30000000000000027
2020,7,50,4.2,0.30000000000000027
2020,7,51,4.2,0.30000000000000027
2020,7,52,4.2,0.30000000000000027
2020,7,53,4.2,0.30000000000000027
2020,8,1,4.1,-0.10000000000000053
2020,8,2,4.1,-0.10000000000000053
2020,8,3,4.1,-0.10000000000000053
2020,8,4,4.1,-0.10000000000000053
2020,8,5,4.1,-0.10000000000000053
2020,8,6,4.1,-0.10000000000000053
2020,8,7,4.1,-0.10000000000000053
2020,8,8,4.1,-0.10000000000000053
2020,8,9,4.1,-0.10000000000000053
2020,8,10,4.1,-0.10000000000000053
2020,8,11,4.1,-0.10000000000000053
2020,8,12,4.1,-0.10000000000000053
2020,8,13,4.1,-0.10000000000000053
2020,8,14,4.1,-0.10000000000000053
2020,8,15,4.1,-0.10000000000000053
2020,8,16,4.1,-0.10000000000000053
2020,8,17,4.1,-0.10000000000000053
2020,8,18,4.1,-0.10000000000000053
2020,8,19,4.1,-0.10000000000000053
2020,8,20,4.1,-0.10000000000000053
2020,8,21,4.1,-0.10000000000000053
2020,8,22,4.1,-0.10000000000000053
2020,8,23,4.1,-0.10000000000000053
2020,8,24,4.1,-0.10000000000000053
2020,8,25,4.1,-0.10000000000000053
2020,8,26,4.1,-0.10000000000000053
2020,8,27,4.1,-0.10000000000000053
2020,8,28,4.1,-0.10000000000000053
2020,8,29,4.1,-0.10000000000000053
2020,8,30,4.1,-0.10000000000000053
2020,8,31,4.1,-0.10000000000000053
2020,8,32,4.1,-0.10000000000000053
2020,8,33,4.1,-0.10000000000000053
2020,8,34,4.1,-0.10000000000000053
2020,8,35,4.1,-0.10000000000000053
2020,8,36,4.1,-0.10000000000000053
2020,8,37,4.1,-0.10000000000000053
2020,8,38,4.1,-0.10000000000000053
2020,8,39,4.1,-0.10000000000000053
2020,8,40,4.1,-0.10000000000000053
2020,8,41,4.1,-0.10000000000000053
2020,8,42,4.1,-0.10000000000000053
2020,8,43,4.1,-0.10000000000000053
2020,8,44,4.1,-0.10000000000000053
2020,8,45,4.1,-0.10000000000000053
2020,8,46,4.1,-0.10000000000000053
2020,8,47,4.1,-0.10000000000000053
2020,8,48,4.1,-0.10000000000000053
2020,8,49,4.1,-0.10000000000000053
2020,8,50,4.1,-0.10000000000000053
2020,8,51,4.1,-0.10000000000000053
2020,8,52,4.1,-0.10000000000000053
2020,8,53,4.1,-0.10000000000000053
2020,9,1,4.0,-0.09999999999999964
2020,9,2,4.0,-0.09999999999999964
2020,9,3,4.0,-0.09999999999999964
2020,9,4,4.0,-0.09999999999999964
2020,9,5,4.0,-0.09999999999999964
2020,9,6,4.0,-0.09999999999999964
2020,9,7,4.0,-0.09999999999999964
2020,9,8,4.0,-0.09999999999999964
2020,9,9,4.0,-0.09999999999999964
2020,9,10,4.0,-0.09999999999999964
2020,9,11,4.0,-0.09999999999999964
2020,9,12,4.0,-0.09999999999999964
2020,9,13,4.0,-0.09999999999999964
2020,9,14,4.0,-0.09999999999999964
2020,9,15,4.0,-0.09999999999999964
2020,9,16,4.0,-0.09999999999999964
2020,9,17,4.0,-0.09999999999999964
2020,9,18,4.0,-0.09999999999999964
2020,9,19,4.0,-0.09999999999999964
2020,9,20,4.0,-0.09999999999999964
2020,9,21,4.0,-0.09999999999999964
2020,9,22,4.0,-0.09999999999999964
2020,9,23,4.0,-0.09999999999999964
2020,9,24,4.0,-0.09999999999999964
2020,9,25,4.0,-0.09999999999999964
2020,9,26,4.0,-0.09999999999999964
2020,9,27,4.0,-0.09999999999999964
2020,9,28,4.0,-0.09999999999999964
2020,9,29,4.0,-0.09999999999999964
2020,9,30,4.0,-0.09999999999999964
2020,9,31,4.0,-0.09999999999999964
2020,9,32,4.0,-0.09999999999999964
2020,9,33,4.0,-0.09999999999999964
2020,9,34,4.0,-0.09999999999999964
2020,9,35,4.0,-0.09999999999999964
2020,9,36,4.0,-0.09999999999999964
2020,9,37,4.0,-0.09999999999999964
2020,9,38,4.0,-0.09999999999999964
2020,9,39,4.0,-0.09999999999999964
2020,9,40,4.0,-0.09999999999999964
2020,9,41,4.0,-0.09999999999999964
2020,9,42,4.0,-0.09999999999999964
2020,9,43,4.0,-0.09999999999999964
2020,9,44,4.0,-0.09999999999999964
2020,9,45,4.0,-0.09999999999999964
2020,9,46,4.0,-0.09999999999999964
2020,9,47,4.0,-0.09999999999999964
2020,9,48,4.0,-0.09999999999999964
2020,9,49,4.0,-0.09999999999999964
2020,9,50,4.0,-0.09999999999999964
2020,9,51,4.0,-0.09999999999999964
2020,9,52,4.0,-0.09999999999999964
2020,9,53,4.0,-0.09999999999999964
2020,10,1,4.0,0.0
2020,10,2,4.0,0.0
2020,10,3,4.0,0.0
2020,10,4,4.0,0.0
2020,10,5,4.0,0.0
2020,10,6,4.0,0.0
2020,10,7,4.0,0.0
2020,10,8,4.0,0.0
2020,10,9,4.0,0.0
2020,10,10,4.0,0.0
2020,10,11,4.0,0.0
2020,10,12,4.0,0.0
2020,10,13,4.0,0.0
2020,10,14,4.0,0.0
2020,10,15,4.0,0.0
2020,10,16,4.0,0.0
2020,10,17,4.0,0.0
2020,10,18,4.0,0.0
2020,10,19,4.0,0.0
2020,10,20,4.0,0.0
2020,10,21,4.0,0.0
2020,10,22,4.0,0.0
2020,10,23,4.0,0.0
2020,10,24,4.0,0.0
2020,10,25,4.0,0.0
2020,10,26,4.0,0.0
2020,10,27,4.0,0.0
2020,10,28,4.0,0.0
2020,10,29,4.0,0.0
2020,10,30,4.0,0.0
2020,10,31,4.0,0.0
2020,10,32,4.0,0.0
2020,10,33,4.0,0.0
2020,10,34,4.0,0.0
2020,10,35,4.0,0.0
2020,10,36,4.0,0.0
2020,10,37,4.0,0.0
2020,10,38,4.0,0.0
2020,10,39,4.0,0.0
2020,10,40,4.0,0.0
2020,10,41,4.0,0.0
2020,10,42,4.0,0.0
2020,10,43,4.0,0.0
2020,10,44,4.0,0.0
2020,10,45,4.0,0.0
2020,10,46,4.0,0.0
2020,10,47,4.0,0.0
2020,10,48,4.0,0.0
2020,10,49,4.0,0.0
2020,10,50,4.0,0.0
2020,10,51,4.0,0.0
2020,10,52,4.0,0.0
2020,10,53,4.0,0.0
2020,11,1,4.1,0.09999999999999964
2020,11,2,4.1,0.09999999999999964
2020,11,3,4.1,0.09999999999999964
2020,11,4,4.1,0.09999999999999964
2020,11,5,4.1,0.09999999999999964
2020,11,6,4.1,0.09999999999999964
2020,11,7,4.1,0.09999999999999964
2020,11,8,4.1,0.09999999999999964
2020,11,9,4.1,0.09999999999999964
2020,11,10,4.1,0.09999999999999964
2020,11,11,4.1,0.09999999999999964
2020,11,12,4.1,0.09999999999999964
2020,11,13,4.1,0.09999999999999964
2020,11,14,4.1,0.09999999999999964
2020,11,15,4.1,0.09999999999999964
2020,11,16,4.1,0.09999999999999964
2020,11,17,4.1,0.09999999999999964
2020,11,18,4.1,0.09999999999999964
2020,11,19,4.1,0.09999999999999964
2020,11,20,4.1,0.09999999999999964
2020,11,21,4.1,0.09999999999999964
2020,11,22,4.1,0.09999999999999964
2020,11,23,4.1,0.09999999999999964
2020,11,24,4.1,0.09999999999999964
2020,11,25,4.1,0.09999999999999964
2020,11,26,4.1,0.09999999999999964
2020,11,27,4.1,0.09999999999999964
2020,11,28,4.1,0.09999999999999964
2020,11,29,4.1,0.09999999999999964
2020,11,30,4.1,0.09999999999999964
2020,11,31,4.1,0.09999999999999964
2020,11,32,4.1,0.09999999999999964
2020,11,33,4.1,0.09999999999999964
2020,11,34,4.1,0.09999999999999964
2020,11,35,4.1,0.09999999999999964
2020,11,36,4.1,0.09999999999999964
2020,11,37,4.1,0.09999999999999964
2020,11,38,4.1,0.09999999999999964
2020,11,39,4.1,0.09999999999999964
2020,11,40,4.1,0.09999999999999964
2020,11,41,4.1,0.09999999999999964
2020,11,42,4.1,0.09999999999999964
2020,11,43,4.1,0.09999999999999964
2020,11,44,4.1,0.09999999999999964
2020,11,45,4.1,0.09999999999999964
2020,11,46,4.1,0.09999999999999964
2020,11,47,4.1,0.09999999999999964
2020,11,48,4.1,0.09999999999999964
2020,11,49,4.1,0.09999999999999964
2020,11,50,4.1,0.09999999999999964
2020,11,51,4.1,0.09999999999999964
2020,11,52,4.1,0.09999999999999964
2020,11,53,4.1,0.09999999999999964
2020,12,1,4.2,0.10000000000000053
2020,12,2,4.2,0.10000000000000053
2020,12,3,4.2,0.10000000000000053
2020,12,4,4.2,0.10000000000000053
2020,12,5,4.2,0.10000000000000053
2020,12,6,4.2,0.10000000000000053
2020,12,7,4.2,0.10000000000000053
2020,12,8,4.2,0.10000000000000053
2020,12,9,4.2,0.10000000000000053
2020,12,10,4.2,0.10000000000000053
2020,12,11,4.2,0.10000000000000053
2020,12,12,4.2,0.10000000000000053
2020,12,13,4.2,0.10000000000000053
2020,12,14,4.2,0.10000000000000053
2020,12,15,4.2,0.10000000000000053
2020,12,16,4.2,0.10000000000000053
2020,12,17,4.2,0.10000000000000053
2020,12,18,4.2,0.10000000000000053
2020,12,19,4.2,0.10000000000000053
2020,12,20,4.2,0.10000000000000053
2020,12,21,4.2,0.10000000000000053
2020,12,22,4.2,0.10000000000000053
2020,12,23,4.2,0.10000000000000053
2020,12,24,4.2,0.10000000000000053
2020,12,25,4.2,0.10000000000000053
2020,12,26,4.2,0.10000000000000053
2020,12,27,4.2,0.10000000000000053
2020,12,28,4.2,0.10000000000000053
2020,12,29,4.2,0.10000000000000053
2020,12,30,4.2,0.10000000000000053
2020,12,31,4.2,0.10000000000000053
2020,12,32,4.2,0.10000000000000053
2020,12,33,4.2,0.10000000000000053
2020,12,34,4.2,0.10000000000000053
2020,12,35,4.2,0.10000000000000053
2020,12,36,4.2,0.10000000000000053
2020,12,37,4.2,0.10000000000000053
2020,12,38,4.2,0.10000000000000053
2020,12,39,4.2,0.10000000000000053
2020,12,40,4.2,0.10000000000000053
2020,12,41,4.2,0.10000000000000053
2020,12,42,4.2,0.10000000000000053
2020,12,43,4.2,0.10000000000000053
2020,12,44,4.2,0.10000000000000053
2020,12,45,4.2,0.10000000000000053
2020,12,46,4.2,0.10000000000000053
2020,12,47,4.2,0.10000000000000053
2020,12,48,4.2,0.10000000000000053
2020,12,49,4.2,0.10000000000000053
2020,12,50,4.2,0.10000000000000053
2020,12,51,4.2,0.10000000000000053
2020,12,52,4.2,0.10000000000000053
2020,12,53,4.2,0.10000000000000053
2021,1,1,3.0,-1.2000000000000002
2021,1,2,3.0,-1.2000000000000002
2021,1,3,3.0,-1.2000000000000002
2021,1,4,3.0,-1.2000000000000002
2021,1,5,3.0,-1.2000000000000002
2021,1,6,3.0,-1.2000000000000002
2021,1,7,3.0,-1.2000000000000002
2021,1,8,3.0,-1.2000000000000002
2021,1,9,3.0,-1.2000000000000002
2021,1,10,3.0,-1.2000000000000002
2021,1,11,3.0,-1.2000000000000002
2021,1,12,3.0,-1.2000000000000002
2021,1,13,3.0,-1.2000000000000002
2021,1,14,3.0,-1.2000000000000002
2021,1,15,3.0,-1.2000000000000002
2021,1,16,3.0,-1.2000000000000002
2021,1,17,3.0,-1.2000000000000002
2021,1,18,3.0,-1.2000000000000002
2021,1,19,3.0,-1.2000000000000002
2021,1,20,3.0,-1.2000000000000002
2021,1,21,3.0,-1.2000000000000002
2021,1,22,3.0,-1.2000000000000002
2021,1,23,3.0,-1.2000000000000002
2021,1,24,3.0,-1.2000000000000002
2021,1,25,3.0,-1.2000000000000002
2021,1,26,3.0,-1.2000000000000002
2021,1,27,3.0,-1.2000000000000002
2021,1,28,3.0,-1.2000000000000002
2021,1,29,3.0,-1.2000000000000002
2021,1,30,3.0,-1.2000000000000002
2021,1,31,3.0,-1.2000000000000002
2021,1,32,3.0,-1.2000000000000002
2021,1,33,3.0,-1.2000000000000002
2021,1,34,3.0,-1.2000000000000002
2021,1,35,3.0,-1.2000000000000002
2021,1,36,3.0,-1.2000000000000002
2021,1,37,3.0,-1.2000000000000002
2021,1,38,3.0,-1.2000000000000002
2021,1,39,3.0,-1.2000000000000002
2021,1,40,3.0,-1.2000000000000002
2021,1,41,3.0,-1.2000000000000002
2021,1,42,3.0,-1.2000000000000002
2021,1,43,3.0,-1.2000000000000002
2021,1,44,3.0,-1.2000000000000002
2021,1,45,3.0,-1.2000000000000002
2021,1,46,3.0,-1.2000000000000002
2021,1,47,3.0,-1.2000000000000002
2021,1,48,3.0,-1.2000000000000002
2021,1,49,3.0,-1.2000000000000002
2021,1,50,3.0,-1.2000000000000002
2021,1,51,3.0,-1.2000000000000002
2021,1,52,3.0,-1.2000000000000002
2021,1,53,3.0,-1.2000000000000002
2021,2,1,3.3,0.2999999999999998
2021,2,2,3.3,0.2999999999999998
2021,2,3,3.3,0.2999999999999998
2021,2,4,3.3,0.2999999999999998
2021,2,5,3.3,0.2999999999999998
2021,2,6,3.3,0.2999999999999998
2021,2,7,3.3,0.2999999999999998
2021,2,8,3.3,0.2999999999999998
2021,2,9,3.3,0.2999999999999998
2021,2,10,3.3,0.2999999999999998
2021,2,11,3.3,0.2999999999999998
2021,2,12,3.3,0.2999999999999998
2021,2,13,3.3,0.2999999999999998
2021,2,14,3.3,0.2999999999999998
2021,2,15,3.3,0.2999999999999998
2021,2,16,3.3,0.2999999999999998
2021,2,17,3.3,0.2999999999999998
2021,2,18,3.3,0.2999999999999998
2021,2,19,3.3,0.2999999999999998
2021,2,20,3.3,0.2999999999999998
2021,2,21,3.3,0.2999999999999998
2021,2,22,3.3,0.2999999999999998
2021,2,23,3.3,0.2999999999999998
2021,2,24,3.3,0.2999999999999998
2021,2,25,3.3,0.2999999999999998
2021,2,26,3.3,0.2999999999999998
2021,2,27,3.3,0.2999999999999998
2021,2,28,3.3,0.2999999999999998
2021,2,29,3.3,0.2999999999999998
2021,2,30,3.3,0.2999999999999998
2021,2,31,3.3,0.2999999999999998
2021,2,32,3.3,0.2999999999999998
2021,2,33,3.3,0.2999999999999998
2021,2,34,3.3,0.2999999999999998
2021,2,35,3.3,0.2999999999999998
2021,2,36,3.3,0.2999999999999998
2021,2,37,3.3,0.2999999999999998
2021,2,38,3.3,0.2999999999999998
2021,2,39,3.3,0.2999999999999998
2021,2,40,3.3,0.2999999999999998
2021,2,41,3.3,0.2999999999999998
2021,2,42,3.3,0.2999999999999998
2021,2,43,3.3,0.2999999999999998
2021,2,44,3.3,0.2999999999999998
2021,2,45,3.3,0.2999999999999998
2021,2,46,3.3,0.2999999999999998
2021,2,47,3.3,0.2999999999999998
2021,2,48,3.3,0.2999999999999998
2021,2,49,3.3,0.2999999999999998
2021,2,50,3.3,0.2999999999999998
2021,2,51,3.3,0.2999999999999998
2021,2,52,3.3,0.2999999999999998
2021,2,53,3.3,0.2999999999999998
2021,3,1,4.1,0.7999999999999998
2021,3,2,4.1,0.7999999999999998
2021,3,3,4.1,0.7999999999999998
2021,3,4,4.1,0.7999999999999998
2021,3,5,4.1,0.7999999999999998
2021,3,6,4.1,0.7999999999999998
2021,3,7,4.1,0.7999999999999998
2021,3,8,4.1,0.7999999999999998
2021,3,9,4.1,0.7999999999999998
2021,3,10,4.1,0.7999999999999998
2021,3,11,4.1,0.7999999999999998
2021,3,12,4.1,0.7999999999999998
2021,3,13,4.1,0.7999999999999998
2021,3,14,4.1,0.7999999999999998
2021,3,15,4.1,0.7999999999999998
2021,3,16,4.1,0.7999999999999998
2021,3,17,4.1,0.7999999999999998
2021,3,18,4.1,0.7999999999999998
2021,3,19,4.1,0.7999999999999998
2021,3,20,4.1,0.7999999999999998
2021,3,21,4.1,0.7999999999999998
2021,3,22,4.1,0.7999999999999998
2021,3,23,4.1,0.7999999999999998
2021,3,24,4.1,0.7999999999999998
2021,3,25,4.1,0.7999999999999998
2021,3,26,4.1,0.7999999999999998
2021,3,27,4.1,0.7999999999999998
2021,3,28,4.1,0.7999999999999998
2021,3,29,4.1,0.7999999999999998
2021,3,30,4.1,0.7999999999999998
2021,3,31,4.1,0.7999999999999998
2021,3,32,4.1,0.7999999999999998
2021,3,33,4.1,0.7999999999999998
2021,3,34,4.1,0.7999999999999998
2021,3,35,4.1,0.7999999999999998
2021,3,36,4.1,0.7999999999999998
2021,3,37,4.1,0.7999999999999998
2021,3,38,4.1,0.7999999999999998
2021,3,39,4.1,0.7999999999999998
2021,3,40,4.1,0.7999999999999998
2021,3,41,4.1,0.7999999999999998
2021,3,42,4.1,0.7999999999999998
2021,3,43,4.1,0.7999999999999998
2021,3,44,4.1,0.7999999999999998
2021,3,45,4.1,0.7999999999999998
2021,3,46,4.1,0.7999999999999998
2021,3,47,4.1,0.7999999999999998
2021,3,48,4.1,0.7999999999999998
2021,3,49,4.1,0.7999999999999998
2021,3,50,4.1,0.7999999999999998
2021,3,51,4.1,0.7999999999999998
2021,3,52,4.1,0.7999999999999998
2021,3,53,4.1,0.7999999999999998
2021,4,1,3.9,-0.19999999999999973
2021,4,2,3.9,-0.19999999999999973
2021,4,3,3.9,-0.19999999999999973
2021,4,4,3.9,-0.19999999999999973
2021,4,5,3.9,-0.19999999999999973
2021,4,6,3.9,-0.19999999999999973
2021,4,7,3.9,-0.19999999999999973
